address,token_symbol,decimal
0xbA745513ACEbcBb977497C569D4F7d340f2A936B,MFTU,18
0xAEf4f384F460Cc0039EE845671eE4955aCcA1603,FROGE,9
0x63f88A2298a5c4AEE3c216Aa6D926B184a4b2437,GAME,18
0x632FD938b98D740FaEe69112ED41257Be3f83c7C,MXS,18
0xC725F35Dc572C01ba9193d5C8534B712d6982a82,ACO ETH-360USDC-C-30OCT20-0800UTC,18
0xC4dAf3b5e2A9e93861c3FBDd25f1e943B8D87417,yvCurve-USDP,18
0x8b0E42F366bA502d787BB134478aDfAE966C8798,LABS,18
0xe619634d54E1A850ca080133726E36036f40Ec21,BEBE,18
0x9D5155fbfFd5BBb7555F13819A5B435b7bEfDCBe,Trister,18
0xcaa79Bf8B1d00Bf3D4f6dbEC6221955871C04618,CROC,18
0x741b0428Efdf4372A8DF6FB54B018dB5e5aB7710,ARTX,18
0xEABB8996eA1662cAd2f7fB715127852cd3262Ae9,CNFI,18
0xEB74FbFbd9d3b190940384867bc984890b96D202,cTUSDFRAXBP3CRV-f,18
0x17E6616c45d267bC20A9892b58A01621c592B72d,EMS,18
0x1Ba4dd5306528A92906193b070980cCB2322A2E4,DEFI,18
0x650D62FCB1F22A10a2b810BFe305C1312a24A367,zenFTT,8
0x1c468e0D8b0576d659064C6A5B9FEE1cba51eEe5,uZODIAC,18
0x005D1123878Fc55fbd56b54C73963b234a64af3c,KIBA,18
0xDD1A646123855564Af8E44812C2cdb1F485412De,ETH,18
0xC90906d45046059221e908de5Cc8fcfaCA859235,$SHIBP,18
0xCFEAead4947f0705A14ec42aC3D44129E1Ef3eD5,NOTE,8
0x845838DF265Dcd2c412A1Dc9e959c7d08537f8a2,cDAI+cUSDC,18
0xB089Be22080727B67B6e234863165E4DeE4Ed411,BEEPLE,18
0x7e291890B01E5181f7ecC98D79ffBe12Ad23df9e,NIF,18
0xbc544207fF1C5B2bC47A35F745010b603b97e99e,AI,18
0x409C3e4AE9142f862d6b508D9dAFFf7d7E7F96E7,KONG,9
0x54DeBE126da16A8fCAa67285d6830C3A7C6752fd,Steve,9
0xe9EccDE9d26FCBB5e93F536CFC4510A7f46274f8,INFRA,9
0xd01409314aCb3b245CEa9500eCE3F6Fd4d70ea30,LTO,8
0xea4a1Fc739D8B70d16185950332158eDFa85d3e8,TAO,18
0xCf91D783CFf3A683DeA6e4C21cb13b8689fcbBb4,SLURP,9
0x1100B36D2f5C6C776600454507881207beCf4823,WILD-LP,18
0xe89a6D0509faF730BD707bf868d9A2A744a363C7,crUNI,8
0x55Faa4a58f6510f78c1466C71C63200D62a197D2,frxafETH,18
0x825cd4201f8A2bBB1A69668EAc4E5Fa71283273D,ZORT,18
0xfB3e4f85735Bd3A733579d877Aa8d1Dbf2EaCbB2,PANDA,18
0xB3c8Ce1eE157b0DCAa96897C9170aEe6281706c9,crvPufETH,18
0x1054Ff2ffA34c055a13DCD9E0b4c0cA5b3aecEB9,CADCUSDC-f,18
0xD015422879A1308ba557510345E944B912b9aB73,TRUMP ,18
0x96b52B5BF8D902252D0714A1BD2651A785Fd2660,ETHBN,18
0x2c8a33C66c00264316Ea4E4433e86A386Eb6ECBf,yvCurve-pxETH-stETH-f,18
0xBe74A95D159e8E323b8C1a70F825Efc85FED27c4,SG,18
0x06450dEe7FD2Fb8E39061434BAbCFC05599a6Fb8,XEN,18
0xaf32001cf2E66C4C3af4205F6EA77112AA4160FE,variableDebtUST,6
0x14A8290fA1a4eaF9BCfeDfA0C35Ef309fE57b9f0,SENDIT,18
0x35828Ed60D3a36f464038fcA58a0C5896f400389,pHPOS10,18
0xE3291d8Ccf1963cE0b47D139CE240d074a7335D9,CSMX,18
0x2Ca0362f2EE09059e0781c18bF047289b4B0b769,JAN,9
0x4B8d90D68F26DEF303Dcb6CFc9b63A1aAEC15840,bb_cUSDC,6
0x1694E8298834Ae72FBb149Ff259eDC9A282a8a0F,ACO ETH-1000USDC-C-15JAN21-0800UTC,18
0x12D102F06da35cC0111EB58017fd2Cd28537d0e1,VOX,18
0x0601f64B7ea089767D2fc6777a109A3372BF0742,GCDA,18
0xD878726082AB9D06E863157058fb3beE50D1c41a,bETH,8
0x472fCC880F01B32C55F1fB55F58f7bD930dE1944,cncUSDC,6
0x4AdE2b180f65ed752B6F1296d0418AD21eb578C0,KEK,9
0x4807862AA8b2bF68830e4C8dc86D0e9A998e085a,BUSD3CRV-f,18
0x7086e014fd59e66567a986e7b401a5810c2361Ce,QUANTUM,9
0xCC8Fa225D80b9c7D42F96e9570156c65D6cAAa25,SLP,0
0xba757E8A68CE35ce6A1cDbB86BB69dD03195701d,0xB,9
0xad4353347f05438Ace12aef7AceF6CB2b4186C00,uSTONKS_0921,6
0x652c399ecFeDa29624610Fc9856997c535E0de2a,RIPPLE,9
0xe22F94E75b411257FA5dcA7804f00E712Db5350e,BULLS,18
0x6432A6f1808B6b793aa3CC5eb5De5549FC5Dc54C,bBAT,8
0xB17548c7B510427baAc4e267BEa62e800b247173,SMT,18
0x7668564062B290685Fa03838f20be0839c21147e,WILD-LP,18
0xfB904F1B4FD6187B02dD4037dc762bD8c74f9c9E,EQLP,18
0xfa6f7881E52fDF912c4a285D78a3141B089cE859,AVO,18
0x2FBf61e5236126871018BFBf368BA4CFce0D4512,BCS,18
0x3A9780555DAC7aD1c1B252f466ddaE09E5737F50,⸙͎۪۫,18
0xE74B35425fE7E33EA190b149805baF31139a8290,QC,18
0xB7E55E29fc4FE29680fb5b69BCf16a54961326d8,$MD,9
0xBaCD2cd0c094c607902f10390187b31E6845Bca0,UNI-V2,18
0xdECE0F6864c1511369ae2c30B90Db9f5fe92832c,DSCPL,18
0xbEa98c05eEAe2f3bC8c3565Db7551Eb738c8CCAb,GYSR,18
0xf920e4F3FBEF5B3aD0A25017514B769bDc4Ac135,BAX,18
0xc69Ad9baB1dEE23F4605a82b3354F8E40d1E5966,PT-weETH-27JUN2024,18
0x64f102F1eB3ef5651E185c53E1CAF5e040510747,GpGp,18
0x744d70FDBE2Ba4CF95131626614a1763DF805B9E,SNT,18
0x3774E825d567125988Fb293e926064B6FAa71DAB,sUSDC,8
0xcbD380C2D84deafED09f79863705353505764f26,EMOJI,18
0x37d184E89400B77DE1d26575d6BaC5E6C54d8F72,mama,18
0xA4Bc2B90743294E5E6fd3321A9A131947f7785dB,JEST,9
0xD4d4B7b55B30fB096C30ad202e746d010B47dc30,ABC,18
0xb58dfe8F2e3914e42908B4EBe033e1C186282397,eTHANOS🔹,9
0xda63FefF6e6d75cd7a862CD56C625045dcf26e88,CMINER,9
0x6c4B85CaB20c13aF72766025F0e17E0fe558A553,YFFII,18
0x927E6f04609A45B107C789aF34BA90Ebbf479f7f,saddleFraxBP,18
0x5655c442227371267c165101048E4838a762675d,ENF_ETHLEV,18
0xAe8627A4B3EC2c79C0c2971369482F004165A70B,BCNTR,18
0x290a565ec7C28557AE872de2f3a5Ce500F46A5d2,zenSRM,8
0xF8C023811ac2fef32EbBc1C830007f52E2603d10,eDOGE,18
0x2Ab6Bb8408ca3199B8Fa6C92d5b455F820Af03c4,TONE,18
0x4CeAb9D56AD26f09cD3120f0bDDd2001263E7750,XAVI,9
0x1429a930ec3bcf5Aa32EF298ccc5aB09836EF587,anYvCrv3Crypto,8
0xcFCFfE432A48dB53F59c301422d2EdD77B2A88d7,TEXAN,18
0x3eE9A5216059a51734Dc9830553ce6Ac014D0951,SUISSE,18
0x2FF32D5002059733906F3bFB65387CA28584267C,BLOCKO,18
0x104cE2c7F415Bdd1421670897148C80F05f6346D,ppGPOY,18
0x32E7c8A6E920A3cf224B678112aC78fDC0FB09D1,BOO,18
0xb85010193FD15aF8390dbD62790Da70F46c1126B,COILFRAX-f,18
0x9df490b4a5e1699d9A390C65874FD40d86c51AFC,ZIM,18
0x84cffa78B2fBbeeC8c37391d2B12A04d2030845e,DEFIT,18
0x805C2077f3ab224D889f9c3992B41B2F4722c787,ARTEQ,0
0x06301057D77D54B6e14c7FafFB11Ffc7Cab4eaa7,mDAI,18
0x466060dD07ea7914E1e8d22B9cd0E2f308C18045,AOX,18
0x38607bff5678d202Ee6B34afBC05b0e04A412f56,GOAT,18
0xC3e8abfA04B0EC442c2A4D65699a40F7FcEd8055,FENIX,18
0x81B1bFD6CB9Ad42DB395c2a27F73D4DCf5777e2D,RARE,4
0x96d62cdCD1cc49cb6eE99c867CB8812bea86B9FA,YFP,18
0x163f8C2467924be0ae7B5347228CABF260318753,WLD,18
0x0F17eeCcc84739b9450C88dE0429020e2DEC05eb,OTACON,18
0x64CdF819d3E75Ac8eC217B3496d7cE167Be42e80,IPL,18
0x559eBC30b0E58a45Cc9fF573f77EF1e5eb1b3E18,VOLT,18
0x1Ae92af64dC1A73Ae5C94905DA6daB8D413Da458,MFER,9
0x3845badAde8e6dFF049820680d1F14bD3903a5d0,SAND,18
0x6412816B834cAa82D8be0c601eA4AA60ED97A871,eef,9
0x7c8F6D8A03a82d55E3CfAa0B527771F95B091168,LONK,18
0x815161Be8D2378457CA0a69ddee4a70f78653FD5,cPEPE,18
0xe481f2311C774564D517d015e678c2736A25Ddd3,DEFO,18
0xCFc25170633581Bf896CB6CDeE170e3E3Aa59503,crvFRAX-gauge,18
0x5e74C9036fb86BD7eCdcb084a0673EFc32eA31cb,sETH,18
0x09a59b9B677cbAad89cd1ba37ea1d42D3449A6FC,GALAXY,18
0x246908BfF0b1ba6ECaDCF57fb94F6AE2FcD43a77,DIVI,8
0x0f5aE79C11cA5507f3AdC3f007A73C99178e4a69,ᑕᕼᑌᑕKᒪEᖇ,9
0x661Fdf984c498ad691E7B02db36DE59002867c84,ACO ETH-240USDC-P-12JUN20-0800UTC,18
0xCcDCc8df0778bFa292571879c1e06b290c8c7cF9,JINP,9
0x6115FCDBc8c10129C5dF18b417b076851114A8b7,MOON-V1-ETH-YFOX,18
0xb1F4b66104353eC63D8d59D3da42C0b4Fb06E7f3,FLOKI,9
0xB69753c06BB5c366BE51E73bFc0cC2e3DC07E371,POOH,18
0x0cCA054CB1DEb7F02473b5c9f20e282E101826c9,WILD-LP,18
0xF95b6d2Fb99f742E4Bf0EC2CFE8f20C18cDD7C28,MOON-V1-ETH-SNX,18
0xEcacaB6725aC1711d97E55DF35d525b863B8B9f7,TT,18
0x33132493DBfA4072D4655fe3f8238cbB940FaC4a,ChimpifAI,9
0xC4EE0aA2d993ca7C9263eCFa26c6f7e13009d2b6,HOICHI,18
0xE9F721E7419423f11863e83DbD710b5D6127b5b0,ePhiat,18
0x8ee57c05741aA9DB947A744E713C15d4d19D8822,yvCurve-yBUSD,18
0xf29e46887FFAE92f1ff87DfE39713875Da541373,UNC,18
0x7eD4029d5B7AB05bAF4516e1aad57dFC8265E223,LTY,18
0xed5b8eC6b1f60A4b08ef72FB160fFe422064c227,xTRND,18
0x9247caaeC39c1f09D8AF0a746f357a3a8d478bca,KAKA,9
0x1358a12374c4EAa6A429bf44b62c42545825211f,PEPE 3.0,9
0x9287b08598DDA5fEdABae0763C8880ed42C67229,FomoBOT,9
0xEd91879919B71bB6905f23af0A68d231EcF87b14,DMG,18
0xB4A3B0Faf0Ab53df58001804DdA5Bfc6a3D59008,SPA,18
0x9fb41Be7688A1aE9759185d7cAcb10e9A9d22ECE,Hold,18
0x39AA39c021dfbaE8faC545936693aC917d5E7563,cUSDC,8
0xD0d19F52Ad8705E60Ff31dF75a7ACa8F1399a69e,404A,18
0x3Be65bd36C1aD28D33Acc1C9dD8338a2706cA000,Kairos,9
0x67CeA36eEB36Ace126A3Ca6E21405258130CF33C,UNI-V2,18
0x9992eC3cF6A55b00978cdDF2b27BC6882d88D1eC,POLY,18
0x8DD09822E83313adCA54c75696aE80C5429697Ff,Sifu,18
0xE63983b5FAdE429eC052d1b365826C4Bc5fCB198,WIMD,18
0x5870E247d9910f153b7Ee004702f0Cdc769A60Ef,9GAG,9
0xCC4aC242e68B670da9F8c65Ca37DF29cF67745e0,CFA,18
0xD4B784Ae5c12153D11Ca55853d832D2a2D514a08,WOOD,18
0x9A6C7aE10eB82A0d7dC3C296eCbc2E2bDC53E80B,dfx-xsgd-v2,18
0x8eD97a637A790Be1feff5e888d43629dc05408F6,NPC,18
0x88A893A94b81fa346594E517107b8F61f67B4333,TONU,9
0xBeDEBC001ce635Ea76C9c8C94a383e2C1220F49F,KISHU2.0,18
0x0E7F502E5e4FBa9C65c59989B68D31E5F5093F50,vZAR,18
0x86B4dBE5D203e634a12364C0e428fa242A3FbA98,1GBP,18
0x2ECc48ba346A73d7d55aa5a46b5E314d9DAA6161,SSGT,18
0x7810d0f43069E0Fe3518E84E9d8cc2cb160E2726,$BENDER,18
0xeCD20F0EBC3dA5E514b4454E3dc396E7dA18cA6A,CUDL,18
0xCb08717451aaE9EF950a2524E33B6DCaBA60147B,crvTETH,18
0xb19189Fb36c816f3e0f16065057B07B790998fDC,SER,18
0xac3E018457B222d93114458476f3E3416Abbe38F,sfrxETH,18
0xf50493825d0f02DEe923dfD173C4cC47E4C191E4,dArk,9
0xD5d86FC8d5C0Ea1aC1Ac5Dfab6E529c9967a45E9,WRLD,18
0xd3Ac016b1B8C80EeAdDe4D186A9138C9324e4189,OK,18
0xeb832928792978395Cf11fB770aE0902D37f17F0,BOTX,9
0x562866CD762cA778623cAb07d56Bc34d232d5094,GREEN,18
0x25f8087EAD173b73D6e8B84329989A8eEA16CF73,YGG,18
0xBeD4AB0019ff361d83ddeB74883DAC8a70f5ea1e,MRCH,18
0xFe47485399701055Fe2a191E626706bCd00f3B69,POKEAI,9
0xF4148B5927DF1858025735D91c3C1839BFaA7Bc7,TANOS,18
0x78f897F0fE2d3B5690EbAe7f19862DEacedF10a7,spsDAI,18
0xfa46b726733559c3CBf27A54435A579Db91cd7bf,DON,9
0xE2710f0f14daA5b8ad2C82919362A10703Ad10E6,UNI-V2,18
0xDA7C0810cE6F8329786160bb3d1734cf6661CA6E,JAY,18
0xeca30387BB1a6fBAfc5105750Ffc01CC02760ECF,MOON-V1-ETH-ONG,18
0xee3200F94a1A2345E6Cc486032a5Df1D50cb621c,CX,18
0x16CE81CFc20CE5AE4AB57a012E29aC067DEEd501,MOON-V1-ETH-AMPL,18
0xf5140fC35C6f94D02d7466f793fEB0216082d7E5,kTAF,8
0x76C4A2B59523eaE19594c630aAb43288dBB1463f,IRIS,6
0x69bCeB0b47cc6D4447e8Ec398F640175958CEF07,$ESCAPE,18
0x69d47846bb7B884062FaBc08A4A7dEADCd98c45B,rushAI,18
0xd150098efe2eA4CF81d9B95B3cafD09e3f86E98B,spurdo,9
0x803D5EB6861A56480AcCE7F0a8d9c81A0205d998,BUDDY,18
0x832A9bcF1773831EC57513803d4F9Dc9b587dD3F,盖币,9
0x0Ae055097C6d159879521C384F1D2123D1f195e6,STAKE,18
0x72CaCFBFa4d4FC56177D52416B7768C6103de7Eb,$DAD,9
0x2ba592F78dB6436527729929AAf6c908497cB200,CREAM,18
0xABbd7c8223B210A882c4708B7648eF6285bda1fd,TGT,18
0xFEbc25f4c5fc3E90a7eFaE0b4d436A77c9e131B3,CEZ,18
0x1fB6d68F9bDdB070013f8Bd76341cb3d0Cc0A9cF,TOPG,9
0xbD62253c8033F3907C0800780662EaB7378a4B96,USDG,9
0x2132f6f5a45Ab821e99DC1275da764776CeB2530,MREIT,18
0xfa372fF1547fa1a283B5112a4685F1358CE5574d,BDAMM,18
0x4fEe21439F2b95b72da2F9f901b3956f27fE91D5,FROG,18
0x175fE43259fBC8F0Ae3e3E7E70cCd53e292706FC,AI,18
0x2444bAAFa396aB45c6cb54591bC9Db6B4445f254,ACO ETH-3000USDC-C-03SEP21-0800UTC,18
0xbC396689893D065F41bc2C6EcbeE5e0085233447,PERP,18
0x0001A500A6B18995B03f44bb040A5fFc28E45CB0,OLAS,18
0xEdB67Ee1B171c4eC66E6c10EC43EDBbA20FaE8e9,rKP3R,18
0xbe1936A67f503e0eaF2434b0cf9f4e3d7100008A,PROS,18
0xb220D53F7D0f52897Bcf25E47c4c3DC0bac344F8,EUSD,18
0x1f28E924dD068F671B787Ba8E3e33d544685cDdF,BUNNI-LP,18
0x826180541412D574cf1336d22c0C0a287822678A,FLIP,18
0x2565ae0385659badCada1031DB704442E1b69982,ASM,18
0x230efac7BD9E7E0b47565c87EE249E1d51a8e89F,VOIX,9
0x43Baa9019d44bfA1c4395CF869cCFFF7c09F4b28,BASED,9
0xE0B57FEEd45e7D908f2d0DaCd26F113Cf26715BF,iCVX,8
0x41B6F91DAa1509bFbe06340D756560C4a1d146Fd,Babydoge2.0,9
0x1e610De0D7ACfa1d820024948a91D96C5c9CE6B9,μBAYC,18
0x9469D013805bFfB7D3DEBe5E7839237e535ec483,RING,18
0x95e05e2Abbd26943874ac000D87C3D9e115B543c,BIBLE,18
0x7C16cB6C59b94acE56B915108EbF659096Ef0FdB,SHINIGAMI,18
0x223f6fC2696BeEb0d096a72B8Db674e6bD520398,zenRGT,8
0x7468D234a8db6f1085dbf4E403553bFEd41Df95C,IO,18
0xe07Af802A11113423cb154400963E7C89EfFE402,PB,9
0xF5B5eFc906513b4344EbAbCF47A04901f99F09f3,UBX,0
0x35bCF2B1c21562579C3d88CeB9D7149c96397545,$UCK,18
0x84E6aef46a951e547Be408634c56a5625eF62E09,ACO ETH-460USDC-C-27NOV20-0800UTC,18
0xE2144398aCCf0D80a86D71c2A9B8602a942b3752,RIFT,18
0x2b81945875f892afF04AF0A298d35FB2cF848c7b,WEB,9
0x37DA9DE38c4094e090c014325f6eF4baEB302626,OTSea,18
0xA1F7C9c6d19e2D0BF20729CB0BF03338A90bEd9b,XUSDP,18
0xeea6D30798300F4E1d8cd819c8db3B4E6d1e29f6,URANIUM,18
0xfC89b519658967fCBE1f525f1b8f4bf62d9b9018,z-frxETH-f-f,18
0xfB5c6815cA3AC72Ce9F5006869AE67f18bF77006,PSTAKE,18
0xd337bA765105A77E294A2aDD7883ae44e5A9664a,FURIE,9
0x0F4CA92660Efad97a9a70CB0fe969c755439772C,LEV,9
0x886c869cDc619214138C87f1DB0ADa522b16Dfa3,WIF,18
0x8503a7b00B4b52692cC6c14e5b96F142E30547b7,MEED,18
0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,MATIC,18
0xFB007ee3a8034372750F793913816d6EcC376651,PIXIE,18
0x7bE00ed6796B21656732E8f739Fc1b8F1C53DA0D,ACXT,18
0xA12ca1B75AD1C73cA610D9788D4D7dcb5CAeE012,HEART,18
0x8DC862c01A9c039528F3C85F91Acf66CD20C5c94,RRRFloki,9
0x3916Ea28CCCc5cE0A58535Dd2635a5C12Ddd4457,TNET,18
0x7a9b4f64712aac0cc4a0aE78B35f813C479Ec46F,Monke,18
0x6DE5CC81280Ea38B3d30c5C19275a84118830546,ROVER,18
0x13B9fBD6d642DB0c9F54f58b21AbCA7E8CAC48De,aUSD,8
0x7FF4169a6B5122b664c51c95727d87750eC07c84,10SET,18
0x8423B76BE8ef6CA7400a6b4c334d29C1D5d4572c,INU,8
0x5eA49FF332b7AD99C486347c1c2BcC73d1e22b9b,SAI,18
0x201850680b79bBEFf4e00684248B237a77bDED0C,NERDLING,18
0x87A26afEA62a56eDe23a34f4634F8ef329bC78c8,PSC,18
0x4e6bB6B7447B7B2Aa268C16AB87F4Bb48BF57939,crvUSDUSDT-f-gauge,18
0x46b2E0224efb03D43eba88AB5A1995480e6A76b6,XWETH,18
0xD28C23e00c8e04132bFCd74543C43870b16Ffa26,Pierre2.0,18
0x705d6CBF5352B29b4f4eE0bBe0788721f961abcD,ASI,18
0x6D8a1bDB59e41707AA0CF53c487146dD8CFD1072,HMK,18
0x14De9Ea6eC334Ad22cd278Fb955e7c2ed79C3e02,VS,18
0xD90fB12baA85F230bf06A26D3fC75F3BF97e4A98,0xAI,9
0xcDd374F491fBF3f4FcF6E9023c99043774005137,ciETH,18
0xAbe5Ee8473297AC91ae9a5273d838fc181F325B4,TADA,18
0xf985005a3793DbA4cCe241B3C19ddcd3Fe069ff4,ALCXFRAXBP-f,18
0x7d3b4F8D5DD14A0C263C4beE7BE434c15e188D3e,Moe,18
0x531C3A8926e4c4b4cC50DC1De83E1E7fa0B2738E,TAKO,18
0xF583Ae90b767183CA4c3F5087E2ee23892fabAd5,ETHF,18
0x9760B1F282E23ea9ab883F4DF3361988cf9eC9c9,CHINA,18
0x11C49E5cA7222f89909A6Ec42D81Eb6b2Af5ff40,BRC,18
0xB1E3B407d3e729Fd591C9e741676916791006cc4,DRAGON,9
0xAF686CF17975A9b7b4eead63F0FA7F2EeC0CF67D,vDebtWBTC,8
0x006699d34AA3013605d468d2755A2Fe59A16B12B,Zild,18
0x7493d583983Be4C14D67FfB78D524BBaF37229FD,Dr Pepe,9
0x0fA0Ed0cbe0412379CD181320c93448968c76C1c,OPFLOW,18
0x4bceA5E4d0F6eD53cf45e7a28FebB2d3621D7438,MODEX,18
0xED5464bd5c477b7F71739Ce1d741b43E932b97b0,METH,0
0x2ef52Ed7De8c5ce03a4eF0efbe9B7450F2D7Edc9,REV,6
0x4717C25df44e280ec5b31aCBd8C194e1eD24efe2,GHOcrvUSD-gauge,18
0x667210a731447F8B385e068205759BE2311b86d4,ETF,18
0xB6a2452E8Ee8c6d18BdAD151935d29C1870598f7,ZEUSV2,18
0x20e7125677311Fca903A8897042b9983f22Ea295,FWT,18
0x243cACb4D5fF6814AD668C3e225246efA886AD5a,SHI,18
0xE8aBa25A1A6583717524a7553351Ccb3aa07f749,RMB,9
0x82cf2897bE620B87A0B9D209612B1A45070EC510,SF,18
0x22E1e5337C5BA769e98d732518b2128dE14b553C,FYUSDC2303,6
0x3e98253D316856Df99c17686aF1A6a0107956F0b,SHIELD,9
0xF3B62184C56a0E6cFe950f60393D2E8039C03Dda,BUZZ,9
0x107c4504cd79C5d2696Ea0030a8dD4e92601B82e,BLT,18
0x0C0725282cbF037e6781fE84E0361B01daA88DdF,HIPVP,16
0xCDD37a8dB353E9d4334Ef755b239D2180b974767,大黒天,9
0x069516F60816Bc1ddb362048C015Dd814353f74B,WAIFU,18
0xcDf6D021DC97f4eB26D69013725447082ac9568f,AZUKIPEPE,18
0x2c29595FF9d26A21B19C8d80139c0Dfd512fe9F3,AMC,9
0x88D81F4341aC842Ab0637d2e9ecddDfEf99e6813,CAWK,18
0xcF8d0c70c850859266f5C338b38F9D663181C314,variableDebtEthDAI,18
0xbb9Bb97BD5A7d94431bB4DD134886522034e7251,pETH,18
0xFE7289424bd26Dc79A7D752E81E33c5bBEf3705A,KETAI,9
0x8fFC7b89412eFD0D17EDEa2018F6634eA4C2FCb2,fxUSDcrvUS,18
0x07fE8Da1Fe30d77698F95Bf67d747412C003EC00,PHIL,18
0x4A82b580365Cff9B146281Ab72500957a849ABDC,bb-g-USDC,18
0x86c7EFFfc54A9E7B4342356a5FCad80AdcAA0a69,xTrades,18
0x00008110c8c2a752903249537fF625a489c25000,SPRM,27
0x4092678e4E78230F46A1534C0fbc8fA39780892B,OCN,18
0x3f5294DF68F871241c4B18fcF78ebD8Ac18aB654,STZ,18
0x3e17d7CD58C9a325B0AdeDF6b4eDD99D5aAb46E3,KWRLD,9
0x058349297672B6cC7cCb6E59A679c5ADd74a6898,ETHV,18
0x2D463cc2C0c0fACE0745128e40048F45D7f85928,CARBYNE,18
0xBAE38adB6C5667930A090CC34127323BB7d38D14,BITRUM,18
0x913B6c7CdC4aaEe92cd1efBdb6560dd04DA98813,bZRX,8
0x74770838d86Fe45cc86c1EDb22089DEC349d8210,mkUSDUSDC-gauge,18
0xd432e8611377E307D3e5710132515be1E6AA6156,FACE,9
0x522065cF2BEDDAbbB85cd4a140A32c08AE3E22f1,TTRADE,18
0xFC2838a17D8e8B1D5456E0a351B0708a09211147,crvfraxUSDP,18
0x08389495D7456E1951ddF7c3a1314A4bfb646d8B,CRPT,18
0xffDD4d26C91752d4f7AEfa4d50737212126c04A2,Vials,18
0xA40333688D0F5394A4cF0839199eB04BC7314081,uDICC,18
0xd6aD7a6750A7593E092a9B218d66C0A814a3436e,yUSDC,6
0x888F538aa0634472d3f038f225c59b5847Cde015,NGN,18
0x7a5ce6abD131EA6B148a022CB76fc180ae3315A6,bALPHA,18
0xA7Bd2f426A11E464E5bfF94E4186B52CA3Bd523f,Chenso,9
0xf5dD67Eb4bFcD5E8658cF71abf16C636107b0B0F,RONALDO,9
0x3F2E9a93428a22d2F4CaCc3f184F1AaD85054E1C,zenCOMP,8
0x0C8c4698Ccc7b9C2B8774dDF85C6a011aa20FdAE,SAMO,9
0x69BbE2FA02b4D90A944fF328663667DC32786385,PUNK-BASIC,18
0xAAfec8e08d524D534327fa13fB306F440B5F88EB,WCTC,18
0xC86D054809623432210c107af2e3F619DcFbf652,UPP,18
0xeB7e037140C1E2815F892830721778131BE0b0DF,WCDS,18
0x225927F8fa71d16EE07968B8746364D1d9F839bD,BTCF,8
0x0b0Acce3825c63295E280e864f17FC1d98f87b63,oWETHUSDC/WETH-01OCT21-3500C,8
0x76318562d572369Eed389D30706CC8e07feB1a3e,DIABLO,9
0x69AB07348F51c639eF81d7991692f0049b10D522,1LP-1INCH-USDC,18
0x999A748F067d20d69f6995876fd9Ec258375f131,WRIZZ,18
0x8353157092ED8Be69a9DF8F95af097bbF33Cb2aF,GHO/USDT/USDC,18
0xEfc1C73A3D8728Dc4Cf2A18ac5705FE93E5914AC,METRIC,18
0xaB536d1C8Fdc4025F9991499C7e2EF54186b44f5,BubbleExp,18
0x182F4c4C97cd1c24E1Df8FC4c053E5C47bf53Bef,TANGO,18
0xE3d5170b08dD28E4aA8fd93Fa124Aba06275a681,WAVU,18
0xEa65976Cac7BBD785b134CCEe1479F97Aab60566,MESS,18
0xca79B838DA2873364d29Acd0B46B9b3FD2d684d4,MAMBA,18
0xa456b515303B2Ce344E9d2601f91270f8c2Fea5E,CORN,18
0x9Ab165594E0afa65a539653D5aFEDBEc6b32BD0D,YEAP,18
0xabB54222c2b77158CC975a2b715a3d703c256F05,cvxMIM-3LP3CRV-f,18
0x404b4137968D471e138b68A0B7025E19E6E13852,GT,18
0x1cdE42a34D549fBc1E75f63e56867F14a8E1175b,UBC,18
0x2C33B28527A63Cdf13C0B24Ce4cf5BF9C9fB3BC6,Kitty Dinger,9
0xE5c6F5fEF89B64f36BfcCb063962820136bAc42F,HOPPY,9
0x80eE5c641A8fFC607545219a3856562F56427FE9,BRETT,9
0x194779473B9964AfD1ba05618D38BA8807c93F95,GTA6,9
0x3927FB89F34BbeE63351A6340558Eebf51A19FB8,SPURDO,18
0x9Ce84F6A69986a83d92C324df10bC8E64771030f,CHEX,18
0x0f4Dc5adA841cF5a7652e52D04ae786070cC9472,GMCS,0
0x02C70E0004109F9bABF3dCaE454621D21B4Bd91F,MM,9
0x26D19CDa7dF0885b7Ffd0e7834309113fF93F285,Nkap,18
0xA8424125979b41C54BC7e7a115491D34b4A7C104,Peplicator,9
0xdfaC4e58BDF6691562FC5FEc6d9AFC5D8111e076,MOON-V1-ETH-GNO,18
0x08c32b0726C5684024ea6e141C50aDe9690bBdcc,STOS,18
0x9043d4d51C9d2e31e3F169de4551E416970c27Ef,pDAI,18
0xcD4722B7c24C29e0413BDCd9e51404B4539D14aE,B-stETH-STABLE-gauge,18
0x429032A407aed3D5fF84caf38EFF217eB4d322A9,L-ETHUSDT-T1,18
0x95dFDC8161832e4fF7816aC4B6367CE201538253,ibKRW,18
0xAE3e12B3a07393a5Be2F5e980c585f95d5334A08,LUMAI,18
0x7f4c5447af6A96d8eeAEE1d932338cFc57890dbD,DAVE,18
0x467Bccd9d29f223BcE8043b84E8C8B282827790F,TEL,2
0xAc1ec3143B89d5b263D9194Db216EA068e0F3DC9,BSC,0
0xb50A365b58D451D6F560E97D54bE2D05E2eD050C,MATCH,18
